,id,prediction,pred_score,conversation_id,root,speaker,text,turnNumber,politeness_label,politeness_label_name,annotation_status
218117,acs-2145b17a-0b4e-495e-8e0e-450d264babe7,1,0.9932153318119916,acs-cede82ad-deae-487e-aa61-15f1b3a311ec-2,acs-cede82ad-deae-487e-aa61-15f1b3a311ec-2,agent,"I'm sorry to hear that, but I'll be glad to help you get a replacement for the broken phone. Could you please help me with your name?",3,3,polite,annotated
218118,acs-00fc5c39-c01e-4380-929b-b0321db2b449,1,0.9932153318119916,acs-5eb24528-8174-47db-b6b1-7abc3c0b1aaf-1,acs-5eb24528-8174-47db-b6b1-7abc3c0b1aaf-1,agent,"I'm sorry to hear that, but I'll be glad to help you get a replacement for the broken phone. Could you please help me with your name?",5,3,polite,annotated
218119,acs-00fc5c39-c01e-4380-929b-b0321db2b449,1,0.9932153318119916,acs-5eb24528-8174-47db-b6b1-7abc3c0b1aaf-2,acs-5eb24528-8174-47db-b6b1-7abc3c0b1aaf-2,agent,"I'm sorry to hear that, but I'll be glad to help you get a replacement for the broken phone. Could you please help me with your name?",5,3,polite,annotated
218120,acs-e43edd2c-b5c6-4a9d-8f2e-24523d62d1a4,1,0.9932300097526708,acs-d3c30312-665e-4f96-9f58-a5bf9306daef-1,acs-d3c30312-665e-4f96-9f58-a5bf9306daef-1,agent,"Thank you for holding on. I've just checked your status and it shows here that your payment is initiated. You'll will receive the payment within 3 business days. However, if your haven't received please reach out to us.",9,2,somewhat_polite,annotated
218121,acs-9f7dbb6d-1ab1-44c6-86b8-56b4b48c1a58,1,0.9933146552284944,acs-b7ccfa5f-c312-4d51-ba68-0c1c03b475c5-1,acs-b7ccfa5f-c312-4d51-ba68-0c1c03b475c5-1,agent,"Thank you Jam, could you please let me know the last 4 digits of SSN?",5,2,somewhat_polite,annotated
218122,acs-b7674ef4-ad49-48a9-8fc4-b5420d7413f2,1,0.9933146552284944,acs-dddc52db-da2f-42ce-b1f3-486f08b810b2-1,acs-dddc52db-da2f-42ce-b1f3-486f08b810b2-1,agent,Not a problem. Thank you for the confirmation. Could you please help me with the year of manufacture of the car?,11,3,polite,annotated
218123,acs-da04ec21-77c8-452c-8a3b-82b8cc536fde,1,0.9933146552284944,acs-7d1bfb38-b025-49f0-a096-7e806642f676-1,acs-7d1bfb38-b025-49f0-a096-7e806642f676-1,agent,Thank you! Could you please please let me know if your phone screen is cracked or broken?,6,2,somewhat_polite,annotated
218124,acs-da04ec21-77c8-452c-8a3b-82b8cc536fde,1,0.9933146552284944,acs-7d1bfb38-b025-49f0-a096-7e806642f676-2,acs-7d1bfb38-b025-49f0-a096-7e806642f676-2,agent,Thank you! Could you please please let me know if your phone screen is cracked or broken?,6,2,somewhat_polite,annotated
218125,acs-194e6aa0-7291-4799-a9f5-5347fd65d3ca,1,0.9933146552284944,acs-7842351b-0d65-41a6-af11-76df513552c2-1,acs-7842351b-0d65-41a6-af11-76df513552c2-1,agent,No problem at all. Thank you for the confirmation. Could you please help me with the year in which the car was manufactured as well?,11,3,polite,annotated
218126,acs-194e6aa0-7291-4799-a9f5-5347fd65d3ca,1,0.9933146552284944,acs-7842351b-0d65-41a6-af11-76df513552c2-2,acs-7842351b-0d65-41a6-af11-76df513552c2-2,agent,No problem at all. Thank you for the confirmation. Could you please help me with the year in which the car was manufactured as well?,11,3,polite,annotated
218127,acs-e3425a60-0883-45e7-a45a-c870faf78fe4,1,0.9933146552284944,acs-b7ccfa5f-c312-4d51-ba68-0c1c03b475c5-1,acs-b7ccfa5f-c312-4d51-ba68-0c1c03b475c5-1,agent,"Thank you Jam, could you please let me know the manufacture year of the car?",9,2,somewhat_polite,annotated
218128,acs-fdef1ad9-91d1-44a6-8c2e-f9b945658ab1,1,0.9933146552284944,acs-14c581cf-d9df-4c6d-a5ba-14afa02316ca-1,acs-14c581cf-d9df-4c6d-a5ba-14afa02316ca-1,agent,No problem at all! Thank you for the confirmation. Could you please share the make and the model of the car?,8,3,polite,annotated
218129,acs-fdef1ad9-91d1-44a6-8c2e-f9b945658ab1,1,0.9933146552284944,acs-14c581cf-d9df-4c6d-a5ba-14afa02316ca-2,acs-14c581cf-d9df-4c6d-a5ba-14afa02316ca-2,agent,No problem at all! Thank you for the confirmation. Could you please share the make and the model of the car?,8,3,polite,annotated
218130,acs-531e0245-6af0-44fc-918c-fb4d53e59af9,1,0.9933146552284944,acs-d58e78cc-31de-4d1f-8d69-9758577fb8af-1,acs-d58e78cc-31de-4d1f-8d69-9758577fb8af-1,agent,No problem at all Ramba. Thank you for the SSN. Could you please help me with the make and the model of the car?,7,3,polite,annotated
218131,acs-531e0245-6af0-44fc-918c-fb4d53e59af9,1,0.9933146552284944,acs-d58e78cc-31de-4d1f-8d69-9758577fb8af-2,acs-d58e78cc-31de-4d1f-8d69-9758577fb8af-2,agent,No problem at all Ramba. Thank you for the SSN. Could you please help me with the make and the model of the car?,7,3,polite,annotated
218132,acs-e3c8b5cf-210e-46fe-aafa-ddef81df6d90,1,0.9933146552284944,acs-0201aa01-6a36-44b7-8cf5-0140560e4d43-1,acs-0201aa01-6a36-44b7-8cf5-0140560e4d43-1,agent,"Thank you for the details, could you please be more clear with the concern?",8,2,somewhat_polite,annotated
218133,acs-e3c8b5cf-210e-46fe-aafa-ddef81df6d90,1,0.9933146552284944,acs-0201aa01-6a36-44b7-8cf5-0140560e4d43-2,acs-0201aa01-6a36-44b7-8cf5-0140560e4d43-2,agent,"Thank you for the details, could you please be more clear with the concern?",8,2,somewhat_polite,annotated
218134,acs-92935060-6fb8-4f7f-922e-5e8d3979cd0f,1,0.9933146552284944,acs-c9e1eacc-ae73-4a5a-ab6f-e3e2e86fb372-1,acs-c9e1eacc-ae73-4a5a-ab6f-e3e2e86fb372-1,agent,Not at all a problem. Thank you for the confirmation. Could you please help me with your phone number?,8,3,polite,annotated
218135,acs-eddc3db3-4712-4b18-bb99-5b5eba22183d,1,0.9933146552284944,acs-a4b3af50-9a8b-4c8f-948f-ab2fd2b36391-1,acs-a4b3af50-9a8b-4c8f-948f-ab2fd2b36391-1,agent,"Thank you, John. Could you please elaborate on the issue you're facing?",3,2,somewhat_polite,annotated
218136,acs-ae47f1bc-51d9-4f31-985b-461b2c0d6ee5,1,0.9933146552284944,acs-9b282b4f-eee9-4e7c-aa8c-42def61ecdd4-1,acs-9b282b4f-eee9-4e7c-aa8c-42def61ecdd4-1,agent,No problem and thank you for bringing this up. Could you please share your house address please?,9,3,polite,annotated
218137,acs-f26a3cae-d635-4e87-a704-08bdc0e51cfd,1,0.9933146552284944,acs-885bfce9-cf35-4e87-81b9-6b67ff122087-1,acs-885bfce9-cf35-4e87-81b9-6b67ff122087-1,agent,Thank you for sharing the email address. Could you please elaborate the issue that you're facing with the device?,9,2,somewhat_polite,annotated
218138,acs-aa386c18-700d-47d3-b025-00535781e9de,1,0.993346618553756,acs-768124ca-8fbf-463c-a0c9-376281ecb160-1,acs-768124ca-8fbf-463c-a0c9-376281ecb160-1,agent,Thanks. Could you please share your registered mail id? You shall receive it at your registered mailing address.,9,2,somewhat_polite,annotated
218139,acs-aa386c18-700d-47d3-b025-00535781e9de,1,0.993346618553756,acs-768124ca-8fbf-463c-a0c9-376281ecb160-2,acs-768124ca-8fbf-463c-a0c9-376281ecb160-2,agent,Thanks. Could you please share your registered mail id? You shall receive it at your registered mailing address.,9,2,somewhat_polite,annotated
218140,acs-492228a7-496d-4283-bad5-a8c5b0e256fe,1,0.993346618553756,acs-90a316e7-a237-4ca2-a6a4-bdbdea63ee6a-1,acs-90a316e7-a237-4ca2-a6a4-bdbdea63ee6a-1,agent,Thanks. Could you please share your registered mail id? You shall receive it at your registered mailing address.,10,2,somewhat_polite,annotated
218141,acs-492228a7-496d-4283-bad5-a8c5b0e256fe,1,0.993346618553756,acs-90a316e7-a237-4ca2-a6a4-bdbdea63ee6a-2,acs-90a316e7-a237-4ca2-a6a4-bdbdea63ee6a-2,agent,Thanks. Could you please share your registered mail id? You shall receive it at your registered mailing address.,10,2,somewhat_polite,annotated
218142,acs-ee77dd34-cdcd-4633-8aee-ffbd7aacf120,1,0.993346618553756,acs-41b254dc-4cf5-4288-bfca-7bd5a19a671d-1,acs-41b254dc-4cf5-4288-bfca-7bd5a19a671d-1,agent,Thanks. Could you please share your registered mail id? You shall receive it at your registered mailing address.,11,2,somewhat_polite,annotated
218143,acs-ee77dd34-cdcd-4633-8aee-ffbd7aacf120,1,0.993346618553756,acs-41b254dc-4cf5-4288-bfca-7bd5a19a671d-2,acs-41b254dc-4cf5-4288-bfca-7bd5a19a671d-2,agent,Thanks. Could you please share your registered mail id? You shall receive it at your registered mailing address.,11,2,somewhat_polite,annotated
218144,acs-12cecc49-eb12-40a0-a0d2-7d3584f4db4e,1,0.993346618553756,acs-55461aeb-cfff-429a-9a9d-4d8528050a92-1,acs-55461aeb-cfff-429a-9a9d-4d8528050a92-1,agent,Thanks. Could you please share your registered mail id? You shall receive it at your registered mailing address.,9,2,somewhat_polite,annotated
218145,acs-12cecc49-eb12-40a0-a0d2-7d3584f4db4e,1,0.993346618553756,acs-55461aeb-cfff-429a-9a9d-4d8528050a92-2,acs-55461aeb-cfff-429a-9a9d-4d8528050a92-2,agent,Thanks. Could you please share your registered mail id? You shall receive it at your registered mailing address.,9,2,somewhat_polite,annotated
218146,acs-11ac0d4a-1d5d-44da-b300-0f2aeb3a0645,1,0.993346618553756,acs-e08b5592-833f-474e-a16b-a48f753cc30a-1,acs-e08b5592-833f-474e-a16b-a48f753cc30a-1,agent,Thanks. Could you please share your registered mail id? You shall receive it at your registered mailing address.,11,2,somewhat_polite,annotated
218147,acs-11ac0d4a-1d5d-44da-b300-0f2aeb3a0645,1,0.993346618553756,acs-e08b5592-833f-474e-a16b-a48f753cc30a-2,acs-e08b5592-833f-474e-a16b-a48f753cc30a-2,agent,Thanks. Could you please share your registered mail id? You shall receive it at your registered mailing address.,11,2,somewhat_polite,annotated
218148,acs-8440d646-ba96-4a2d-967e-2205ccf717f0,1,0.9934581077456444,acs-ba25d3ed-24f2-4e6e-a676-85ec743fefd1-1,acs-ba25d3ed-24f2-4e6e-a676-85ec743fefd1-1,,"Great! To proceed further with the documentation, I'll be requiring the make and the model of the car, Could you please share them? ",5,3,polite,annotated
218149,acs-f534e24e-d2b0-4fe2-89d3-61d86c74e4d5,1,0.9934581077456444,acs-d7204df8-07f9-475e-a72b-21fea651be1e-1,acs-d7204df8-07f9-475e-a72b-21fea651be1e-1,agent,Great! Could you please share your registered mail id?,8,2,somewhat_polite,annotated
218150,acs-f534e24e-d2b0-4fe2-89d3-61d86c74e4d5,1,0.9934581077456444,acs-d7204df8-07f9-475e-a72b-21fea651be1e-2,acs-d7204df8-07f9-475e-a72b-21fea651be1e-2,agent,Great! Could you please share your registered mail id?,8,2,somewhat_polite,annotated
218151,acs-01882e62-49c4-4657-b4ad-d81d30279669,1,0.9934581077456444,acs-0fafafed-ec7e-4bfb-91e9-cadba3e7f9b7-1,acs-0fafafed-ec7e-4bfb-91e9-cadba3e7f9b7-1,agent,Awesome! Could you please give me a moment till I verify this with my team?,10,3,polite,annotated
218152,acs-01882e62-49c4-4657-b4ad-d81d30279669,1,0.9934581077456444,acs-0fafafed-ec7e-4bfb-91e9-cadba3e7f9b7-2,acs-0fafafed-ec7e-4bfb-91e9-cadba3e7f9b7-2,agent,Awesome! Could you please give me a moment till I verify this with my team?,10,3,polite,annotated
218153,acs-b4a54bc5-67dd-4404-a9de-b246a876a1f5,1,0.9934581077456444,acs-10cf4fed-cd6e-4266-b997-ab4debf987c0-1,acs-10cf4fed-cd6e-4266-b997-ab4debf987c0-1,agent,Great! Could you please share your registered mail id?,7,2,somewhat_polite,annotated
218154,acs-b4a54bc5-67dd-4404-a9de-b246a876a1f5,1,0.9934581077456444,acs-10cf4fed-cd6e-4266-b997-ab4debf987c0-2,acs-10cf4fed-cd6e-4266-b997-ab4debf987c0-2,agent,Great! Could you please share your registered mail id?,7,2,somewhat_polite,annotated
218155,acs-1d97a1f0-eb91-4307-9e90-8f030d6debf3,1,0.9934581077456444,acs-ebfd16d2-db90-4a7a-b297-6c78965618e6-1,acs-ebfd16d2-db90-4a7a-b297-6c78965618e6-1,agent,Awesome! For me to identify your document I'll be needing more details. Could you please help me out with the make and model of your car? ,5,3,polite,annotated
218156,acs-5fcfc790-72c9-4525-ba50-9cba04db368e,1,0.9934581077456444,acs-2aa96e37-ec03-4271-b98d-6d18e31cd5de-1,acs-2aa96e37-ec03-4271-b98d-6d18e31cd5de-1,agent,Great! Could you please share your registered mail id?,11,2,somewhat_polite,annotated
218157,acs-5fcfc790-72c9-4525-ba50-9cba04db368e,1,0.9934581077456444,acs-2aa96e37-ec03-4271-b98d-6d18e31cd5de-2,acs-2aa96e37-ec03-4271-b98d-6d18e31cd5de-2,agent,Great! Could you please share your registered mail id?,11,2,somewhat_polite,annotated
218158,acs-490e583d-b459-4042-8b68-feaeb711f4eb,1,0.9934581077456444,acs-e7206d96-e1a8-4dad-9645-e3a000132737-1,acs-e7206d96-e1a8-4dad-9645-e3a000132737-1,agent,Great! Could you please share your registered mail id?,10,2,somewhat_polite,annotated
218159,acs-490e583d-b459-4042-8b68-feaeb711f4eb,1,0.9934581077456444,acs-e7206d96-e1a8-4dad-9645-e3a000132737-2,acs-e7206d96-e1a8-4dad-9645-e3a000132737-2,agent,Great! Could you please share your registered mail id?,10,2,somewhat_polite,annotated
218160,acs-5b687609-6ba7-483e-b670-909fcdae7f23,1,0.9934581077456444,acs-cf1c406b-b18c-40c4-98e7-80d9fd04197d-1,acs-cf1c406b-b18c-40c4-98e7-80d9fd04197d-1,agent,"Great! Could you please help me with your query, If you don't share that with me I'll be forced to close this conversation.",13,2,somewhat_polite,annotated
218161,acs-5b1113f6-b6f1-44c6-948c-7abdb39f921a,1,0.9934581077456444,acs-0b8e86dd-3507-4c5e-a7f6-2ccfd265223c-1,acs-0b8e86dd-3507-4c5e-a7f6-2ccfd265223c-1,agent,Great! Could you please share the information of car like it's make and model so that I'll be able to identify it?,6,3,polite,annotated
218162,acs-5b1113f6-b6f1-44c6-948c-7abdb39f921a,1,0.9934581077456444,acs-0b8e86dd-3507-4c5e-a7f6-2ccfd265223c-2,acs-0b8e86dd-3507-4c5e-a7f6-2ccfd265223c-2,agent,Great! Could you please share the information of car like it's make and model so that I'll be able to identify it?,6,3,polite,annotated
218163,acs-092e0ab2-4bfe-49b8-bd06-8349879c2967,1,0.9934581077456444,acs-eb0e7272-3a46-47e4-a2d0-17b3b7cfe286-1,acs-eb0e7272-3a46-47e4-a2d0-17b3b7cfe286-1,agent,"Great! For me to identify your car I'll be needing more details. Hence, could you please let me know the make and the model of the car? ",5,3,polite,annotated
218164,acs-0cba6090-e81f-484b-bb31-21d2e5bca36e,1,0.9934581077456444,acs-7f01acba-4c14-4988-9b11-58167f32a65d-1,acs-7f01acba-4c14-4988-9b11-58167f32a65d-1,agent,Great! Could you please share your registered mail id?,9,2,somewhat_polite,annotated
218165,acs-0cba6090-e81f-484b-bb31-21d2e5bca36e,1,0.9934581077456444,acs-7f01acba-4c14-4988-9b11-58167f32a65d-2,acs-7f01acba-4c14-4988-9b11-58167f32a65d-2,agent,Great! Could you please share your registered mail id?,9,2,somewhat_polite,annotated
218166,acs-e25f9a24-2472-4c2a-8780-8e280a7b78cb,1,0.9934581077456444,acs-7c927092-e74e-4394-8dac-bfeb0876a058-1,acs-7c927092-e74e-4394-8dac-bfeb0876a058-1,agent,"Awesome! To proceed further with the documentation, I'll be requiring the make and the model of the car, could you please share them?",5,3,polite,annotated
218167,acs-08a046aa-64c4-4e7b-a531-784eacaac028,1,0.9934581077456444,acs-6de853cd-c078-4e27-ae24-63715242ce27-1,acs-6de853cd-c078-4e27-ae24-63715242ce27-1,agent,"Great! For me to identify your car I'll be needing more details. Hence, could you also please help me out with the make and the model of the car? ",5,3,polite,annotated
218168,acs-e3756831-ba0f-4515-a6e7-19b60264ae68,1,0.9934581077456444,acs-58e58562-536b-4ff1-82d9-efea5ba8970f-1,acs-58e58562-536b-4ff1-82d9-efea5ba8970f-1,agent,Awesome! Could you please give me a moment till I verify this with my team?,9,3,polite,annotated
218169,acs-e3756831-ba0f-4515-a6e7-19b60264ae68,1,0.9934581077456444,acs-58e58562-536b-4ff1-82d9-efea5ba8970f-2,acs-58e58562-536b-4ff1-82d9-efea5ba8970f-2,agent,Awesome! Could you please give me a moment till I verify this with my team?,9,3,polite,annotated
218170,acs-c0fae7be-77f1-42d5-b574-74fe8c55dce8,1,0.9934581077456444,acs-c1e37de5-80bc-4eed-88bc-c1c4eaf2f8d2-1,acs-c1e37de5-80bc-4eed-88bc-c1c4eaf2f8d2-1,agent,"Great! Smith, for me to identify your documents I'll be needing more details. Hence, could you please let me know the make and the model of the car? ",4,3,polite,annotated
218171,acs-6efa98fc-4aec-4b55-aebc-48f2d610e30c,1,0.9934581077456444,acs-fb4c7c27-61b1-465e-b7a0-66d457784dd9-1,acs-fb4c7c27-61b1-465e-b7a0-66d457784dd9-1,agent,Great! Could you please share your registered mail id?,9,2,somewhat_polite,annotated
218172,acs-6efa98fc-4aec-4b55-aebc-48f2d610e30c,1,0.9934581077456444,acs-fb4c7c27-61b1-465e-b7a0-66d457784dd9-2,acs-fb4c7c27-61b1-465e-b7a0-66d457784dd9-2,agent,Great! Could you please share your registered mail id?,9,2,somewhat_polite,annotated
218173,acs-73757bf3-8df6-4d72-942e-93a8ce08a37f,1,0.9934581077456444,acs-798ae299-6886-4566-ad5a-18b5c196a723-1,acs-798ae299-6886-4566-ad5a-18b5c196a723-1,agent,"Great! For me to identify your documents I'll be needing more details. Hence, could you please let me know the make and the model of the car? ",5,3,polite,annotated
218174,acs-0028daf4-607a-4f3f-aa79-b3693de1ca50,1,0.9934581077456444,acs-fa703359-8485-4bce-9697-d477a5ebddbc-1,acs-fa703359-8485-4bce-9697-d477a5ebddbc-1,agent,"Awesome! Leesa, to proceed further with the process I'd be requiring more details. Hence, could you please help me out with the make and the model of the car? ",6,3,polite,annotated
218175,acs-ff29503a-ee8d-488e-8749-55d61fcfdb73,1,0.9934581077456444,acs-483afadc-1fef-454c-bc75-b6a31fbeed05-1,acs-483afadc-1fef-454c-bc75-b6a31fbeed05-1,agent,"Awesome! To proceed further, I'd require the make and model of the car. Could you please help me with that?",8,3,polite,annotated
218176,acs-ff29503a-ee8d-488e-8749-55d61fcfdb73,1,0.9934581077456444,acs-483afadc-1fef-454c-bc75-b6a31fbeed05-2,acs-483afadc-1fef-454c-bc75-b6a31fbeed05-2,agent,"Awesome! To proceed further, I'd require the make and model of the car. Could you please help me with that?",8,3,polite,annotated
218177,acs-9fb1fbdb-1ee8-4779-a646-b1b7b8ec4ecd,1,0.9934581077456444,acs-06be60b7-0ad4-4463-a1a2-1938dd45b94e-1,acs-06be60b7-0ad4-4463-a1a2-1938dd45b94e-1,agent,"Awesome! To proceed further with the documentation, I'll be requiring the make and the model of the car, could you please share them?",5,3,polite,annotated
218178,acs-a43490a3-dd86-4612-aa27-1684f8313094,1,0.9934581077456444,acs-5d1ca5c5-423d-49ba-a77a-a80cb91fc091-1,acs-5d1ca5c5-423d-49ba-a77a-a80cb91fc091-1,agent,Great! Could you please share your registered mail id?,8,2,somewhat_polite,annotated
218179,acs-a43490a3-dd86-4612-aa27-1684f8313094,1,0.9934581077456444,acs-5d1ca5c5-423d-49ba-a77a-a80cb91fc091-2,acs-5d1ca5c5-423d-49ba-a77a-a80cb91fc091-2,agent,Great! Could you please share your registered mail id?,8,2,somewhat_polite,annotated
218180,acs-7293003b-d172-40a6-91f1-cbbcadeaba35,1,0.9934581077456444,acs-8616f130-e46b-476c-beb5-6eafaa9bbbf7-1,acs-8616f130-e46b-476c-beb5-6eafaa9bbbf7-1,agent,"Great! To identify your car I'd be needing more details. Hence, could you please help me out with the make and the model of your car? ",5,3,polite,annotated
218181,acs-207c8fdc-c6b7-404e-b2dd-f8dbe76bef33,1,0.9934581077456444,acs-3813f549-5545-49f3-b241-dc0f771b4c8b-1,acs-3813f549-5545-49f3-b241-dc0f771b4c8b-1,agent,Awesome! Could you please hold on for a moment until I check with my team?,14,3,polite,annotated
218182,acs-8c9b5b23-6947-4e1d-8181-1fa8f85fd38d,1,0.9934581077456444,acs-16020d81-f96a-44c4-8edb-fd5507ba7261-1,acs-16020d81-f96a-44c4-8edb-fd5507ba7261-1,agent,"Awesome! Emma, I'd like to inform you that for me to identify your car I'll be needing more details. Hence, could you also please help me out with the make and the model of the car? ",5,3,polite,annotated
218183,acs-57ddc3a3-0678-416c-9c05-09ae1fb3a12c,1,0.9934581077456444,acs-24f3b2ff-0471-4b0e-88ae-70bb7f117344-1,acs-24f3b2ff-0471-4b0e-88ae-70bb7f117344-1,agent,Awesome! Could you please give me a moment till I verify this with my team?,13,3,polite,annotated
218184,acs-57ddc3a3-0678-416c-9c05-09ae1fb3a12c,1,0.9934581077456444,acs-24f3b2ff-0471-4b0e-88ae-70bb7f117344-2,acs-24f3b2ff-0471-4b0e-88ae-70bb7f117344-2,agent,Awesome! Could you please give me a moment till I verify this with my team?,13,3,polite,annotated
218185,acs-b2672c7d-b8e2-43e7-ac6c-d5df2976547b,1,0.9934581077456444,acs-7939c506-cbd2-457b-a41f-ef6d48453e38-1,acs-7939c506-cbd2-457b-a41f-ef6d48453e38-1,agent,Great! Could you please hold on while I do the needful? ,6,2,somewhat_polite,annotated
218186,acs-0b8dcf63-9109-48de-af30-97f988c83bfc,1,0.9934581077456444,acs-7a98d66d-cf98-48bc-bd93-421352b83ca3-1,acs-7a98d66d-cf98-48bc-bd93-421352b83ca3-1,agent,"Great! For me to identify your car I'll be needing more details. Hence, could you also please help me out with the make and the model of the car? ",6,3,polite,annotated
218187,acs-087c806e-7dda-412b-8fe6-5af834d22e45,1,0.9934581077456444,acs-14e3dd5f-e298-485e-ba26-9017cf980834-1,acs-14e3dd5f-e298-485e-ba26-9017cf980834-1,customer,"Good afternoon, could you please help me I need proof of insurance for my vehicle",0,2,somewhat_polite,annotated
218188,acs-ec29e562-8b08-4ea5-b4cb-76b193486b9c,1,0.9934581077456444,acs-d0301d2d-8ae3-43ad-a1ef-9da1d110aecf-1,acs-d0301d2d-8ae3-43ad-a1ef-9da1d110aecf-1,agent,"Awesome! In order for me to help you further, I'd require a couple of details, could you please help me with the company of the car?",9,3,polite,annotated
218189,acs-f90bc48e-e8ad-4a36-95a8-6ae3d911d4b6,1,0.9934581077456444,acs-63fb724e-32bc-4a66-9b36-b17dcef76030-1,acs-63fb724e-32bc-4a66-9b36-b17dcef76030-1,agent,Great! Could you please share your registered mail id?,9,2,somewhat_polite,annotated
218190,acs-f90bc48e-e8ad-4a36-95a8-6ae3d911d4b6,1,0.9934581077456444,acs-63fb724e-32bc-4a66-9b36-b17dcef76030-2,acs-63fb724e-32bc-4a66-9b36-b17dcef76030-2,agent,Great! Could you please share your registered mail id?,9,2,somewhat_polite,annotated
218191,acs-c0c3f522-3c8e-4e26-9b9e-41eb3d127150,1,0.9934581077456444,acs-14e3dd5f-e298-485e-ba26-9017cf980834-1,acs-14e3dd5f-e298-485e-ba26-9017cf980834-1,agent,"Great! Melissa, for me to identify your documents I'll be needing more details. Hence, could you please let me know the make and the model of the car? ",5,3,polite,annotated
218192,acs-1b298a20-64f3-4649-a7ab-43a608506941,1,0.9934581077456444,acs-32e48d0f-23e5-47d3-ab4f-860dac9bd25b-1,acs-32e48d0f-23e5-47d3-ab4f-860dac9bd25b-1,agent,"Great! Suji, for me to identify your documents I'll be needing more details. Hence, could you please let me know the make and the model of the car? ",5,3,polite,annotated
218193,acs-90e13fe4-55e0-498b-b259-397e08500c04,1,0.9934581077456444,acs-32e121c9-4d5e-422b-a9da-e5e2a5e8fb8c-1,acs-32e121c9-4d5e-422b-a9da-e5e2a5e8fb8c-1,agent,Great! Could you please share your registered mail id?,9,2,somewhat_polite,annotated
218194,acs-90e13fe4-55e0-498b-b259-397e08500c04,1,0.9934581077456444,acs-32e121c9-4d5e-422b-a9da-e5e2a5e8fb8c-2,acs-32e121c9-4d5e-422b-a9da-e5e2a5e8fb8c-2,agent,Great! Could you please share your registered mail id?,9,2,somewhat_polite,annotated
218195,acs-bc9fcc11-8cf9-43c2-8e99-4dfd39f8f25b,1,0.9934581077456444,acs-a9f09c98-b338-42d6-8f20-3ab26de94763-1,acs-a9f09c98-b338-42d6-8f20-3ab26de94763-1,agent,"Awesome! It was king of you to share the details. Could you please allow me a minute or two, while I quickly get the update details?",8,3,polite,annotated
218196,acs-865b5c58-f616-40bc-85a9-f377d471fb38,1,0.9934581077456444,acs-a3724476-bb08-42a5-9e30-f36df7b16cfe-1,acs-a3724476-bb08-42a5-9e30-f36df7b16cfe-1,agent,Great! Could you also please help me out with the make and the model of the car as I need to find your documents? ,5,3,polite,annotated
218197,acs-98709c8f-d713-4c1d-bf92-6663a3c31f67,1,0.9934581077456444,acs-b559b863-6064-4f93-be68-c1568e85d4e2-1,acs-b559b863-6064-4f93-be68-c1568e85d4e2-1,agent,Great! Could you please stay connected while I check in the details.,8,2,somewhat_polite,annotated
218198,acs-98709c8f-d713-4c1d-bf92-6663a3c31f67,1,0.9934581077456444,acs-b559b863-6064-4f93-be68-c1568e85d4e2-2,acs-b559b863-6064-4f93-be68-c1568e85d4e2-2,agent,Great! Could you please stay connected while I check in the details.,8,2,somewhat_polite,annotated
218199,acs-2ae77180-d9f8-4bc6-a1e0-29aa285f98ff,1,0.9934581077456444,acs-67b09e55-70ec-4375-983b-6c0410b2f69b-1,acs-67b09e55-70ec-4375-983b-6c0410b2f69b-1,agent,Awesome! That's a great car I heard. Could you please help me out with the manufacturing year of the car?,8,3,polite,annotated
218200,acs-5ad6cc36-23e1-411a-9ce8-17ec08dbc3ab,1,0.9934581077456444,acs-ef46db0b-4c86-4cf1-b2f2-48ef9bd325d1-1,acs-ef46db0b-4c86-4cf1-b2f2-48ef9bd325d1-1,agent,Great! Could you please share your registered mail id?,9,2,somewhat_polite,annotated
218201,acs-5ad6cc36-23e1-411a-9ce8-17ec08dbc3ab,1,0.9934581077456444,acs-ef46db0b-4c86-4cf1-b2f2-48ef9bd325d1-2,acs-ef46db0b-4c86-4cf1-b2f2-48ef9bd325d1-2,agent,Great! Could you please share your registered mail id?,9,2,somewhat_polite,annotated
218202,acs-3375f70c-a461-4b28-ac83-e8ab7a6fae60,1,0.9934581077456444,acs-290f74a9-650c-4ca8-b90d-dcfc8188943e-1,acs-290f74a9-650c-4ca8-b90d-dcfc8188943e-1,agent,"Great! To proceed further, I'll require few details about the car like the make and the model. Could you please share them?",5,3,polite,annotated
218203,acs-57744b4f-7894-4bb2-beb4-1ad62e18362d,1,0.9934581077456444,acs-e427ddce-fd6b-45f2-ba4f-4bd82eb36e4b-1,acs-e427ddce-fd6b-45f2-ba4f-4bd82eb36e4b-1,agent,Great! Could you please share your registered mail id?,9,2,somewhat_polite,annotated
218204,acs-57744b4f-7894-4bb2-beb4-1ad62e18362d,1,0.9934581077456444,acs-e427ddce-fd6b-45f2-ba4f-4bd82eb36e4b-2,acs-e427ddce-fd6b-45f2-ba4f-4bd82eb36e4b-2,agent,Great! Could you please share your registered mail id?,9,2,somewhat_polite,annotated
218205,acs-71dd3fdf-30b7-415c-8e1b-ef7e9c6eaac1,1,0.9935626133978152,acs-6e7f4db5-1490-426c-abeb-1ab96e434fd7-1,acs-6e7f4db5-1490-426c-abeb-1ab96e434fd7-1,agent,Awesome! Could you please help me with your contact number and email address linked with us?,9,2,somewhat_polite,annotated
